1,9,3,4,5,6,7,8,2,10,11,12
1,2,5,4,9,6,7,8,3,10,11,12
1,2,5,4,7,6,3,8,9,10,11,12
1,2,3,4,5,7,6,8,9,10,11,12
1,11,3,4,5,6,7,2,9,10,8,12
1,2,3,10,5,6,7,4,9,8,11,12
1,2,7,4,5,6,9,8,3,10,11,12
1,5,3,2,4,6,7,8,9,10,11,12
1,2,3,4,5,6,7,8,10,9,11,12
1,12,3,2,5,6,7,8,9,10,11,4
1,10,3,4,5,6,7,8,9,12,11,2
1,2,3,4,5,6,7,8,9,11,10,12
1,2,3,4,5,8,7,6,9,10,11,12
1,2,3,4,5,10,7,8,6,9,11,12
1,2,3,4,5,6,7,8,12,10,11,9
1,2,4,3,5,6,7,8,9,10,11,12
1,2,3,4,5,11,7,8,9,10,6,12
1,5,3,4,2,6,7,8,9,10,11,12
1,2,12,4,5,6,3,8,9,10,11,7
1,2,3,4,5,12,7,8,9,6,11,10
1,2,3,4,5,6,8,11,9,10,7,12
1,2,3,4,8,6,7,5,9,10,11,12
1,2,3,4,5,6,10,8,9,7,11,12
1,2,10,4,5,6,7,8,9,3,11,12
1,4,3,2,5,6,7,8,9,10,11,12
1,2,3,4,6,7,5,8,9,10,11,12
1,2,3,4,5,6,8,7,9,10,11,12
1,3,2,4,5,6,7,8,9,10,11,12
1,2,3,9,5,6,4,8,7,10,11,12
1,2,3,4,9,6,7,8,5,10,11,12
1,2,3,9,5,4,7,8,6,10,11,12
1,2,9,4,5,6,7,8,3,10,11,12
1,2,3,4,5,6,11,8,9,10,7,12
1,2,3,4,5,6,7,8,9,12,11,10
1,2,5,4,3,6,7,8,9,10,11,12
1,2,3,4,5,9,7,8,10,6,11,12
1,7,3,4,5,2,6,8,9,10,11,12
1,2,3,4,5,6,7,8,11,10,9,12
1,2,3,4,5,6,9,8,7,10,11,12
1,2,6,4,5,7,3,8,9,10,11,12
1,2,3,4,5,9,7,8,11,10,6,12
1,7,2,4,5,6,3,8,9,10,11,12
1,2,3,4,11,6,7,8,9,10,5,12
1,2,3,4,5,6,7,8,9,10,11,12
1,2,3,4,5,12,7,8,9,10,6,11
1,2,3,4,10,6,7,8,9,12,11,5
1,2,3,4,5,6,7,12,9,10,11,8
1,2,3,4,7,6,5,8,9,10,11,12
1,2,8,4,5,6,7,9,3,10,11,12
1,2,7,4,5,6,3,8,9,10,11,12
1,2,3,7,5,6,10,8,9,4,11,12
1,2,7,4,5,6,12,8,9,10,11,3
1,2,3,4,5,12,7,8,9,10,11,6
1,2,10,4,5,3,7,8,9,6,11,12
1,9,3,4,2,6,7,8,5,10,11,12
1,2,3,4,5,6,7,9,8,10,11,12
1,3,7,4,5,6,2,8,9,10,11,12
1,11,3,4,5,6,7,8,9,10,12,2
1,2,3,10,5,6,7,8,9,4,11,12
1,2,3,4,5,6,9,7,8,10,11,12
1,2,3,5,8,6,7,4,9,10,11,12
1,2,3,7,5,6,4,8,9,10,11,12
1,6,3,4,5,2,7,8,9,10,11,12
1,2,3,4,8,6,5,7,9,10,11,12
1,11,3,4,5,6,7,8,9,10,2,12
1,4,2,3,5,6,7,8,9,10,11,12
1,2,3,9,5,6,7,8,4,10,11,12
1,6,3,2,5,4,7,8,9,10,11,12
1,2,12,4,5,6,7,8,9,10,11,3
1,2,3,8,5,6,4,7,9,10,11,12
1,2,4,10,5,6,7,8,9,3,11,12
1,2,3,11,4,6,7,8,9,10,5,12
1,2,3,4,5,11,6,8,9,10,7,12
1,2,11,4,3,6,7,8,9,10,5,12
1,11,3,4,5,2,7,8,9,10,6,12
1,2,3,8,5,6,7,12,9,10,11,4
1,6,3,4,5,9,7,8,2,10,11,12
1,8,3,4,5,6,7,2,9,10,11,12
1,2,3,5,4,6,7,8,9,10,11,12
1,2,10,4,5,6,3,8,9,7,11,12
1,2,3,4,9,6,7,8,10,5,11,12
1,2,3,4,10,6,7,8,9,5,11,12
1,2,4,5,3,6,7,8,9,10,11,12
1,2,10,4,5,6,7,8,9,11,3,12
1,2,3,4,5,6,7,8,9,10,12,11
1,2,3,4,5,6,7,8,9,12,10,11
1,2,7,4,5,6,11,8,9,10,3,12
1,2,3,4,7,6,8,5,9,10,11,12
1,2,3,6,5,4,7,8,9,10,11,12
1,3,10,4,5,6,7,8,9,2,11,12
1,2,8,4,5,6,7,3,9,10,11,12
1,2,3,8,5,6,7,4,9,10,11,12
1,2,3,4,5,9,6,8,7,10,11,12
1,2,3,4,5,9,7,8,6,10,11,12
1,2,9,4,5,6,7,3,8,10,11,12
1,5,3,4,9,6,7,8,2,10,11,12
1,2,3,12,5,6,7,8,9,10,11,4
1,2,3,11,5,6,7,8,9,10,4,12
1,2,3,4,10,6,7,8,9,11,5,12
1,7,3,4,5,6,2,8,9,10,11,12
