1,11,2,3,5,6,7,8,9,10,4,12
1,2,3,6,8,5,7,4,9,10,11,12
1,9,3,4,5,6,7,12,2,10,11,8
1,9,3,4,5,6,8,2,12,10,11,7
1,12,3,2,5,6,7,8,9,10,11,4
1,2,9,4,5,6,12,8,3,10,11,7
1,8,3,4,5,7,6,2,9,10,11,12
1,2,3,11,5,6,4,8,9,10,7,12
1,2,3,4,5,7,8,12,9,10,11,6
1,2,3,11,5,10,7,8,9,4,12,6
1,2,10,4,3,6,7,8,9,5,11,12
1,2,3,11,10,6,7,5,9,4,8,12
1,2,3,4,5,6,7,10,12,8,11,9
1,8,3,2,5,6,7,12,9,10,11,4
1,12,3,2,5,6,4,8,9,10,7,11
1,12,11,4,5,6,7,2,9,10,3,8
1,2,3,9,5,6,10,8,4,7,11,12
1,7,3,4,2,6,11,8,9,10,5,12
1,2,7,4,11,6,9,8,3,10,5,12
1,11,3,4,5,6,2,7,9,10,8,12
1,10,3,9,5,6,7,8,12,2,11,4
1,7,3,4,5,6,2,8,11,9,10,12
1,2,4,12,5,3,7,8,9,10,6,11
1,11,3,4,5,6,12,8,9,10,2,7
1,2,7,4,8,6,11,5,9,10,3,12
1,2,9,4,5,6,3,8,7,10,11,12
1,2,3,4,6,7,5,8,9,10,11,12
1,2,3,4,5,6,10,8,9,12,11,7
1,8,3,12,5,6,7,4,9,10,11,2
1,2,4,11,5,6,7,8,9,10,12,3
1,2,3,6,5,7,4,10,9,8,11,12
1,9,3,12,5,6,4,8,7,10,11,2
1,3,7,4,5,6,10,8,9,2,11,12
1,2,4,11,5,6,7,3,9,10,8,12
1,11,6,4,5,10,7,8,9,3,2,12
1,2,3,4,12,6,5,8,9,10,11,7
1,8,5,3,2,6,7,4,9,10,11,12
1,2,3,4,7,6,5,8,12,10,11,9
1,2,3,4,5,6,11,8,9,12,7,10
1,2,7,4,5,3,9,6,8,10,11,12
1,5,3,4,2,6,11,8,9,10,7,12
1,2,3,6,5,12,7,8,9,10,11,4
1,2,3,7,5,6,9,8,11,10,4,12
1,2,3,4,5,6,7,8,9,10,11,12
1,2,6,4,5,7,12,8,9,10,11,3
1,2,3,4,7,5,6,8,9,10,11,12
1,2,3,10,5,12,7,8,4,9,11,6
1,9,2,4,3,6,7,8,5,10,11,12
1,2,3,4,5,6,11,7,9,10,8,12
1,2,3,4,5,6,10,12,9,8,11,7
1,2,12,4,5,3,7,8,9,10,11,6
1,2,4,10,9,6,7,8,3,5,11,12
1,6,2,4,5,3,7,8,9,10,11,12
1,2,5,3,10,6,7,8,4,9,11,12
1,9,5,4,8,6,7,2,3,10,11,12
1,7,3,4,5,6,9,8,2,10,11,12
1,8,3,4,5,6,7,12,9,10,11,2
1,2,3,4,5,10,7,8,9,6,11,12
1,2,3,7,5,12,4,8,9,10,6,11
1,2,3,10,5,6,7,8,9,12,11,4
1,2,3,4,5,6,7,10,9,8,11,12
1,2,3,7,5,6,4,8,9,11,10,12
1,9,3,6,5,2,7,4,8,10,11,12
1,7,5,4,9,6,2,8,3,10,11,12
1,8,3,12,5,6,7,10,9,2,11,4
1,2,6,4,5,9,7,3,8,10,11,12
1,2,3,9,8,6,7,5,4,10,11,12
1,10,3,6,5,11,7,8,9,2,4,12
1,12,3,4,5,10,7,8,9,6,2,11
1,2,11,4,5,9,7,8,6,10,3,12
1,2,3,4,5,6,11,8,9,10,12,7
1,2,3,4,5,6,9,8,12,7,10,11
1,2,3,4,11,6,9,8,10,5,7,12
1,7,3,4,5,6,8,12,9,10,11,2
1,2,6,11,5,10,7,8,9,4,3,12
1,11,5,4,10,6,7,8,9,2,3,12
1,2,3,7,5,6,11,8,9,10,4,12
1,4,3,10,5,6,7,8,9,12,11,2
1,9,4,10,5,6,7,8,3,2,11,12
1,2,5,4,7,6,12,8,9,10,11,3
1,2,3,4,5,6,9,8,10,12,11,7
1,2,3,5,9,12,7,8,6,10,11,4
1,2,5,4,9,6,3,8,7,10,11,12
1,12,3,4,5,7,6,8,2,10,11,9
1,12,3,4,6,5,7,8,9,10,11,2
1,2,4,5,3,6,7,8,9,10,11,12
1,3,10,4,5,6,7,8,9,2,11,12
1,2,3,8,5,6,7,4,9,10,11,12
1,2,3,11,5,4,7,6,9,10,8,12
1,3,5,4,9,6,7,8,2,10,11,12
1,2,6,10,4,5,7,8,9,3,11,12
1,2,3,4,5,9,6,10,7,8,11,12
1,3,12,4,5,11,7,8,9,10,6,2
1,2,9,4,5,6,7,3,8,10,11,12
1,2,3,4,7,6,8,9,5,10,11,12
1,10,3,4,5,6,7,12,9,2,11,8
1,2,3,11,5,6,7,8,9,10,4,12
1,2,3,4,7,6,10,8,9,5,11,12
1,3,2,12,5,6,7,8,9,4,11,10
1,5,3,4,8,6,7,10,9,11,2,12
