0,1,2,3,4,5,11,7,8,9,10,6
0,1,2,9,4,5,6,7,8,3,10,11
11,1,2,3,4,5,0,7,8,6,10,9
0,1,2,7,4,5,3,6,8,9,10,11
0,1,2,3,4,9,6,7,8,5,10,11
0,2,8,3,4,5,6,7,1,9,10,11
0,1,2,3,6,5,4,7,8,9,10,11
0,1,2,3,8,4,6,7,5,9,10,11
0,1,2,3,9,5,6,10,8,4,7,11
0,7,2,3,4,5,6,1,8,9,10,11
0,1,2,3,4,5,9,10,8,6,7,11
4,1,2,9,3,5,6,7,8,0,10,11
0,1,11,3,4,2,6,7,8,9,10,5
0,1,2,11,4,5,6,7,8,9,3,10
0,1,2,11,4,5,6,9,8,3,10,7
0,1,2,3,11,4,6,7,8,9,10,5
0,1,2,6,4,3,5,7,8,9,10,11
0,1,2,3,11,5,6,7,8,4,10,9
0,1,7,3,4,5,6,9,8,2,10,11
0,1,4,3,8,5,6,7,2,9,10,11
10,1,2,3,4,5,6,7,8,9,11,0
0,9,1,3,2,5,6,7,8,4,10,11
3,1,2,0,4,5,6,7,8,9,10,11
0,1,2,3,4,5,6,7,9,8,11,10
0,8,6,3,4,5,2,7,1,9,10,11
11,1,2,3,4,5,6,7,8,10,9,0
4,1,2,3,0,5,6,7,8,9,10,11
4,1,2,3,9,5,0,7,8,6,10,11
8,1,5,3,4,2,6,7,0,9,10,11
7,1,2,3,4,5,0,11,8,9,10,6
0,1,2,11,6,5,4,7,8,9,10,3
0,9,2,3,4,1,6,7,8,5,10,11
0,1,4,3,2,5,6,7,8,9,10,11
7,1,2,3,4,5,6,0,8,9,10,11
0,1,7,3,4,5,6,2,9,8,10,11
0,9,2,3,4,5,6,7,8,1,10,11
0,9,5,3,4,1,6,7,8,2,10,11
5,1,2,3,4,10,6,7,8,9,0,11
0,1,2,5,4,3,6,7,8,9,10,11
6,1,2,3,4,8,0,7,5,9,10,11
4,1,2,3,6,5,0,7,8,9,10,11
0,1,2,3,4,11,10,7,8,9,6,5
0,1,2,3,4,8,6,7,5,9,10,11
0,1,8,3,4,5,6,7,10,9,2,11
0,1,2,3,9,5,6,7,8,4,10,11
6,1,2,3,9,5,4,7,8,0,10,11
1,0,2,7,4,5,6,3,8,9,10,11
10,1,2,9,4,5,6,7,8,0,3,11
5,1,2,3,4,0,6,7,8,9,10,11
0,5,2,3,4,9,6,7,1,8,10,11
0,1,2,3,4,5,8,7,11,9,10,6
0,2,10,3,4,5,6,7,1,9,8,11
0,10,2,3,4,5,1,7,8,9,6,11
0,1,11,3,4,8,6,7,2,9,10,5
0,9,2,3,4,5,6,7,8,11,10,1
0,1,2,3,4,5,6,7,8,9,10,11
10,1,2,3,4,9,6,7,8,0,5,11
0,1,2,3,10,5,6,7,8,9,11,4
7,1,2,3,4,5,6,10,8,9,0,11
0,2,4,3,1,5,6,7,8,9,10,11
0,1,2,3,4,5,9,7,8,6,10,11
0,1,2,6,4,5,10,7,3,9,8,11
0,1,4,3,11,5,6,7,8,9,2,10
0,1,2,3,4,9,5,7,8,6,10,11
0,1,2,3,4,7,6,10,8,9,5,11
0,1,3,6,4,5,2,7,8,9,10,11
0,1,2,3,4,8,6,5,11,9,10,7
0,1,7,3,4,5,6,2,8,9,11,10
0,1,2,5,4,11,6,7,8,9,10,3
0,1,2,3,4,5,8,7,9,6,10,11
3,1,2,5,4,0,6,7,8,9,10,11
0,1,2,3,5,8,6,7,4,9,10,11
0,5,2,3,4,9,6,7,8,1,10,11
0,1,2,3,4,5,6,7,11,9,10,8
0,1,2,3,4,5,6,7,10,8,11,9
0,4,2,1,3,5,6,7,8,9,10,11
5,1,2,3,4,6,7,0,8,9,10,11
0,1,2,3,4,5,10,7,8,9,6,11
2,1,0,3,4,5,6,7,8,9,10,11
0,8,2,3,4,5,6,7,10,9,1,11
0,1,2,10,4,5,6,7,8,9,3,11
0,1,5,3,2,4,6,7,8,9,10,11
8,1,2,3,4,5,0,7,6,9,10,11
6,1,2,3,4,5,7,0,8,9,10,11
0,4,2,3,1,5,6,7,8,9,10,11
0,1,2,8,4,5,6,11,7,9,10,3
3,11,2,1,4,5,6,7,8,9,10,0
11,1,2,3,4,5,7,6,8,9,10,0
0,1,3,2,4,5,6,7,8,9,11,10
0,1,2,3,4,5,6,7,9,11,10,8
0,1,3,7,4,2,6,5,8,9,10,11
9,1,2,3,4,5,6,0,8,7,10,11
0,1,6,3,4,5,2,7,9,8,10,11
0,8,2,3,4,5,6,7,1,9,10,11
0,1,6,2,4,5,11,7,8,9,10,3
0,1,2,3,4,5,6,7,9,8,10,11
0,1,2,3,4,5,6,7,11,8,10,9
8,1,2,3,4,5,6,7,0,9,10,11
0,1,2,3,4,6,11,7,5,9,10,8
7,1,2,3,4,5,0,10,8,9,6,11
