0,1,2,3,4,5,11,7,8,9,10,6
0,5,2,3,4,10,6,7,8,9,1,11
0,1,9,3,11,5,6,7,8,10,2,4
0,1,2,3,6,5,7,8,11,9,10,4
4,1,2,8,3,5,6,7,0,9,10,11
9,1,2,3,4,5,6,7,11,8,10,0
0,1,2,3,4,9,6,7,8,5,10,11
0,1,5,3,4,8,6,7,2,9,10,11
0,1,2,4,11,5,6,7,8,9,10,3
0,10,1,3,4,2,6,5,8,9,7,11
10,1,2,3,4,9,6,7,8,0,11,5
0,1,2,7,4,3,6,5,8,9,10,11
0,1,2,3,11,5,6,4,8,9,10,7
0,1,2,3,4,9,6,7,11,5,10,8
4,1,2,3,5,9,6,7,8,0,10,11
0,1,6,3,5,4,2,7,8,9,10,11
0,2,9,3,4,5,6,7,1,8,10,11
9,1,2,8,4,5,3,7,6,0,10,11
3,1,2,6,4,5,7,0,8,9,10,11
0,1,2,11,4,5,7,9,8,3,10,6
0,1,2,5,4,7,6,8,3,9,10,11
0,8,2,3,4,5,1,7,10,9,6,11
0,7,10,3,4,5,6,2,8,9,1,11
0,1,2,5,4,3,6,7,8,9,11,10
0,1,2,3,7,5,4,6,8,9,10,11
0,11,2,3,4,5,6,7,8,9,1,10
0,1,2,3,11,5,9,7,8,6,10,4
0,1,4,11,3,5,6,7,8,9,10,2
0,5,2,3,4,1,6,7,8,9,10,11
0,5,2,3,4,11,6,7,8,9,10,1
0,1,2,3,10,5,4,6,8,9,7,11
9,1,2,3,4,0,5,7,8,6,10,11
0,2,9,3,1,5,6,7,8,4,10,11
0,1,2,3,4,10,7,5,8,9,11,6
10,0,2,3,4,5,6,7,8,9,11,1
0,6,2,3,8,5,4,7,1,9,10,11
7,1,2,3,4,5,6,0,8,9,10,11
7,1,0,3,4,5,6,11,8,9,10,2
11,1,3,2,4,5,6,7,8,9,10,0
0,1,5,3,4,2,6,7,9,8,10,11
0,1,2,3,7,5,6,11,8,9,10,4
0,1,2,3,4,5,7,10,8,9,11,6
10,1,8,3,4,5,6,7,11,9,0,2
0,2,10,3,4,5,6,7,8,1,9,11
0,1,7,3,4,5,6,8,10,9,2,11
0,2,8,7,4,5,6,1,3,9,10,11
0,1,2,3,9,5,6,7,8,4,10,11
0,9,2,3,4,5,10,7,8,6,1,11
5,1,2,3,4,0,6,7,8,9,10,11
0,1,2,11,6,5,4,7,8,9,3,10
0,2,3,1,4,5,6,7,8,9,10,11
0,1,2,5,9,4,6,7,8,3,10,11
0,1,2,3,4,8,6,5,10,9,7,11
10,1,2,3,5,8,6,7,0,9,4,11
0,8,2,6,4,5,7,1,3,9,10,11
0,9,2,3,4,8,1,7,5,6,10,11
0,1,2,3,6,5,8,7,4,9,10,11
11,7,0,3,4,5,6,2,8,9,10,1
0,1,2,11,4,5,6,7,9,8,10,3
0,1,2,4,3,5,11,7,6,9,10,8
8,1,2,3,4,5,6,7,9,0,10,11
11,4,2,3,9,5,6,7,8,1,10,0
0,8,7,3,4,5,6,11,2,9,10,1
0,1,2,3,7,5,6,10,8,9,4,11
0,1,2,3,4,5,9,7,8,6,10,11
0,7,9,1,4,5,6,2,8,3,10,11
9,1,4,3,10,5,6,7,8,0,2,11
0,1,2,3,4,11,8,7,5,9,10,6
0,1,2,3,4,10,5,7,8,9,6,11
0,1,2,3,4,7,6,10,8,9,5,11
11,1,0,3,4,5,6,7,8,9,10,2
0,9,2,3,10,5,6,4,8,1,7,11
0,8,9,3,4,5,6,7,1,2,10,11
9,0,2,3,11,5,6,7,8,4,10,1
0,4,2,3,7,5,6,8,1,9,10,11
0,1,11,3,4,5,6,7,8,10,9,2
0,1,7,3,4,6,5,2,8,9,10,11
0,1,2,3,4,6,10,7,8,9,11,5
6,1,2,8,4,5,3,7,0,9,10,11
0,1,2,3,4,5,6,7,11,9,10,8
8,1,2,3,4,5,6,7,0,10,9,11
3,1,2,4,0,5,6,7,8,9,10,11
0,1,5,3,4,6,2,7,10,9,8,11
10,1,0,3,4,5,6,7,8,9,2,11
0,1,2,3,4,5,11,7,8,6,10,9
0,1,2,5,4,6,3,7,8,9,10,11
9,4,2,3,1,5,6,7,0,8,10,11
10,1,7,3,4,5,6,8,0,9,2,11
9,1,2,3,6,5,0,4,8,7,10,11
11,3,2,6,4,5,0,7,8,9,10,1
11,0,2,3,4,5,6,7,1,9,10,8
0,1,2,3,7,4,6,11,8,9,10,5
0,10,2,3,1,5,6,7,8,9,4,11
0,1,3,7,4,5,6,2,8,9,10,11
0,1,8,3,4,5,6,7,2,9,10,11
0,6,2,3,4,5,11,1,8,9,10,7
0,1,2,3,8,5,11,7,6,9,10,4
7,1,10,2,4,5,6,0,8,9,3,11
4,2,7,3,1,5,6,0,8,9,10,11
0,1,11,3,4,5,6,7,8,9,10,2
